DATA_INIZIO,6000011_5
2016-12-15,33.0
2016-12-16,47.0
2016-12-17,51.0
2016-12-18,36.0
2016-12-19,45.0
2016-12-20,31.0
2016-12-21,30.0
2016-12-22,23.0
2016-12-23,27.0
2016-12-24,30.0
2016-12-25,36.0
2016-12-26,35.0
2016-12-27,51.0
2016-12-28,33.0
2016-12-29,26.0
2016-12-30,36.0
2016-12-31,44.0
2017-01-01,36.0
2017-01-02,70.0
2017-01-03,82.0
2017-01-04,35.0
2017-01-05,34.0
2017-01-06,27.0
2017-01-07,28.0
2017-01-08,35.0
2017-01-09,46.0
2017-01-10,55.0
2017-01-11,39.0
2017-01-12,62.0
2017-01-13,52.0
2017-01-14,18.0
2017-01-15,23.0
2017-01-16,17.0
2017-01-17,17.0
2017-01-18,37.0
2017-01-19,37.0
2017-01-20,45.0
2017-01-21,44.0
2017-01-22,50.0
2017-01-23,57.0
2017-01-24,33.0
2017-01-25,46.0
2017-01-26,55.0
2017-01-27,48.0
2017-01-28,56.0
2017-01-29,62.0
2017-01-30,75.0
2017-01-31,139.0
2017-02-01,140.0
2017-02-02,136.0
2017-02-03,54.0
2017-02-04,20.0
2017-02-05,19.0
2017-02-06,9.0
2017-02-07,22.0
2017-02-08,30.0
2017-02-09,39.0
2017-02-10,36.0
2017-02-11,52.0
2017-02-12,70.0
2017-02-13,26.9
2017-02-14,47.0
2017-02-15,38.0
2017-02-16,36.0
2017-02-17,26.9
2017-02-18,28.0
2017-02-19,19.0
2017-02-20,51.0
2017-02-21,45.0
2017-02-22,32.0
2017-02-23,25.0
2017-02-24,42.0
2017-02-25,13.0
2017-02-26,14.0
2017-02-27,30.0
2017-02-28,20.0
2017-03-01,12.0
2017-03-02,18.0
2017-03-03,32.0
2017-03-04,25.0
2017-03-05,10.0
2017-03-06,12.0
2017-03-07,25.0
2017-03-08,18.0
2017-03-09,21.0
2017-03-10,22.0
2017-03-11,13.0
2017-03-12,16.0
2017-03-13,24.0
2017-03-14,31.0
2017-03-15,27.0
2017-03-16,31.0
2017-03-17,28.0
2017-03-18,13.0
2017-03-19,31.0
2017-03-20,49.0
2017-03-21,33.0
2017-03-22,44.0
2017-03-23,27.0
2017-03-24,28.0
2017-03-25,38.0
2017-03-26,14.0
2017-03-27,13.0
2017-03-28,16.0
2017-03-29,25.0
2017-03-30,27.0
2017-03-31,17.0
2017-04-01,24.0
2017-04-02,42.0
2017-04-03,25.0
2017-04-04,32.0
2017-04-05,23.0
2017-04-06,17.0
2017-04-07,12.0
2017-04-08,18.0
2017-04-09,24.0
2017-04-10,20.0
2017-04-11,19.0
2017-04-12,26.9
2017-04-13,16.0
2017-04-14,19.0
2017-04-15,20.0
2017-04-16,17.0
2017-04-17,7.0
2017-04-18,8.0
2017-04-19,9.0
2017-04-20,14.0
2017-04-21,16.0
2017-04-22,14.0
2017-04-23,18.0
2017-04-24,17.0
2017-04-25,9.0
2017-04-26,19.0
2017-04-27,18.0
2017-04-28,11.0
2017-04-29,11.0
2017-04-30,11.0
2017-05-01,12.0
2017-05-02,17.0
2017-05-03,9.0
2017-05-04,10.0
2017-05-05,14.0
2017-05-06,15.0
2017-05-07,3.0
2017-05-08,7.0
2017-05-09,7.0
2017-05-10,10.0
2017-05-11,21.0
2017-05-12,17.0
2017-05-13,11.0
2017-05-14,12.0
2017-05-15,15.0
2017-05-16,13.0
2017-05-17,12.0
2017-05-18,13.0
2017-05-19,14.0
2017-05-20,11.0
2017-05-21,6.0
2017-05-22,12.0
2017-05-23,16.0
2017-05-24,19.0
2017-05-25,12.0
2017-05-26,11.0
2017-05-27,13.0
2017-05-28,12.0
2017-05-29,13.0
2017-05-30,22.0
2017-05-31,17.0
2017-06-01,15.0
2017-06-02,14.0
2017-06-03,16.0
2017-06-04,14.0
2017-06-05,14.0
2017-06-06,15.0
2017-06-07,22.0
2017-06-08,13.0
2017-06-09,13.0
2017-06-10,19.0
2017-06-11,13.0
2017-06-12,19.0
2017-06-13,27.0
2017-06-14,21.0
2017-06-15,16.0
2017-06-16,22.0
2017-06-17,16.0
2017-06-18,12.0
2017-06-19,14.0
2017-06-20,16.0
2017-06-21,20.0
2017-06-22,21.0
2017-06-23,20.0
2017-06-24,20.0
2017-06-25,19.0
2017-06-26,18.0
2017-06-27,20.0
2017-06-28,19.0
2017-06-29,16.0
2017-06-30,12.0
2017-07-01,18.0
2017-07-02,15.0
2017-07-03,11.0
2017-07-04,18.0
2017-07-05,21.0
2017-07-06,22.0
2017-07-07,19.0
2017-07-08,20.0
2017-07-09,19.0
2017-07-10,26.9
2017-07-11,21.0
2017-07-12,22.0
2017-07-13,14.0
2017-07-14,16.0
2017-07-15,10.0
2017-07-16,9.0
2017-07-17,13.0
2017-07-18,17.0
2017-07-19,18.0
2017-07-20,22.0
2017-07-21,20.0
2017-07-22,24.0
2017-07-23,23.0
2017-07-24,25.0
2017-07-25,18.0
2017-07-26,14.0
2017-07-27,18.0
2017-07-28,22.0
2017-07-29,21.0
2017-07-30,19.0
2017-07-31,19.0
2017-08-01,20.0
2017-08-02,28.0
2017-08-03,35.0
2017-08-04,40.0
2017-08-05,35.0
2017-08-06,28.0
2017-08-07,18.0
2017-08-08,16.0
2017-08-09,27.0
2017-08-10,24.0
2017-08-11,18.0
2017-08-12,12.0
2017-08-13,9.0
2017-08-14,13.0
2017-08-15,12.0
2017-08-16,14.0
2017-08-17,16.0
2017-08-18,16.0
2017-08-19,23.0
2017-08-20,16.0
2017-08-21,9.0
2017-08-22,16.0
2017-08-23,13.0
2017-08-24,18.0
2017-08-25,19.0
2017-08-26,15.0
2017-08-27,20.0
2017-08-28,25.0
2017-08-29,37.0
2017-08-30,19.0
2017-08-31,28.0
2017-09-01,14.0
2017-09-02,17.0
2017-09-03,4.0
2017-09-04,10.0
2017-09-05,16.0
2017-09-06,17.0
2017-09-07,12.0
2017-09-08,8.0
2017-09-09,11.0
2017-09-10,10.0
2017-09-11,13.0
2017-09-12,18.0
2017-09-13,20.0
2017-09-14,16.0
2017-09-15,26.9
2017-09-16,14.0
2017-09-17,12.0
2017-09-18,12.0
2017-09-19,6.0
2017-09-20,9.0
2017-09-21,16.0
2017-09-22,15.0
2017-09-23,24.0
2017-09-24,17.0
2017-09-25,15.0
2017-09-26,19.0
2017-09-27,29.0
2017-09-28,26.9
2017-09-29,26.9
2017-09-30,31.0
2017-10-01,30.0
2017-10-02,28.0
2017-10-03,29.0
2017-10-04,61.0
2017-10-05,31.0
2017-10-06,18.0
2017-10-07,7.0
2017-10-08,8.0
2017-10-09,20.0
2017-10-10,28.0
2017-10-11,27.0
2017-10-12,26.0
2017-10-13,32.0
2017-10-14,54.0
2017-10-15,40.0
2017-10-16,27.0
2017-10-17,42.0
2017-10-18,51.0
2017-10-19,51.0
2017-10-20,58.0
2017-10-21,63.0
2017-10-22,33.0
2017-10-23,7.0
2017-10-24,19.0
2017-10-25,15.0
2017-10-26,24.0
2017-10-27,44.0
2017-10-28,29.0
2017-10-29,19.0
2017-10-30,45.0
2017-10-31,22.0
2017-11-01,21.0
2017-11-02,26.0
2017-11-03,70.0
2017-11-04,76.0
2017-11-05,25.0
2017-11-06,13.0
2017-11-07,9.0
2017-11-08,18.0
2017-11-09,27.0
2017-11-10,35.0
2017-11-11,23.0
2017-11-12,27.0
2017-11-13,3.0
2017-11-14,18.0
2017-11-15,19.0
2017-11-16,27.0
2017-11-17,31.0
2017-11-18,29.0
2017-11-19,26.0
2017-11-20,31.0
2017-11-21,40.0
2017-11-22,61.0
2017-11-23,84.0
2017-11-24,89.0
2017-11-25,72.0
2017-11-26,22.0
2017-11-27,14.0
2017-11-28,18.0
2017-11-29,44.0
2017-11-30,28.0
2017-12-01,17.0
2017-12-02,21.0
2017-12-03,23.0
2017-12-04,39.0
2017-12-05,48.0
2017-12-06,55.0
2017-12-07,31.0
2017-12-08,16.0
2017-12-09,19.0
2017-12-10,11.0
2017-12-11,26.9
2017-12-12,26.9
2017-12-13,44.0
2017-12-14,32.0
2017-12-15,23.0
2017-12-16,23.0
2017-12-17,29.0
2017-12-18,33.0
2017-12-19,47.0
2017-12-20,43.0
2017-12-21,46.0
2017-12-22,50.0
2017-12-23,42.0
2017-12-24,37.0
2017-12-25,38.0
2017-12-26,51.0
2017-12-27,2.0
2017-12-28,2.0
2017-12-29,12.0
2017-12-30,30.0
2017-12-31,43.0
2018-01-01,48.0
2018-01-02,27.0
2018-01-03,19.0
2018-01-04,41.0
2018-01-05,65.0
2018-01-06,75.0
2018-01-07,67.0
2018-01-08,42.0
2018-01-09,36.0
2018-01-10,19.0
2018-01-11,35.0
2018-01-12,32.0
2018-01-13,33.0
2018-01-14,41.0
2018-01-15,38.0
2018-01-16,49.0
2018-01-17,24.0
2018-01-18,8.0
2018-01-19,36.0
2018-01-20,42.0
2018-01-21,50.0
2018-01-22,41.0
2018-01-23,41.0
2018-01-24,45.0
2018-01-25,54.0
2018-01-26,26.9
2018-01-27,81.0
2018-01-28,48.0
2018-01-29,35.0
2018-01-30,27.0
2018-01-31,28.0
2018-02-01,8.0
2018-02-02,7.0
2018-02-03,1.0
2018-02-04,19.0
2018-02-05,23.0
2018-02-06,28.0
2018-02-07,26.9
2018-02-08,26.9
2018-02-09,25.0
2018-02-10,37.0
2018-02-11,33.0
2018-02-12,22.0
2018-02-13,17.0
2018-02-14,26.0
2018-02-15,33.0
2018-02-16,45.0
2018-02-17,74.0
2018-02-18,39.0
2018-02-19,13.0
2018-02-20,24.0
2018-02-21,17.0
2018-02-22,9.0
2018-02-23,10.0
2018-02-24,26.0
2018-02-25,26.0
2018-02-26,34.0
2018-02-27,30.0
2018-02-28,36.0
2018-03-01,40.0
2018-03-02,53.0
2018-03-03,40.0
2018-03-04,34.0
2018-03-05,32.0
2018-03-06,21.0
2018-03-07,16.0
2018-03-08,19.0
2018-03-09,25.0
2018-03-10,26.0
2018-03-11,28.0
2018-03-12,11.0
2018-03-13,26.9
2018-03-14,23.0
2018-03-15,17.0
2018-03-16,23.0
2018-03-17,22.0
2018-03-18,12.0
2018-03-19,10.0
2018-03-20,25.0
2018-03-21,30.0
2018-03-22,24.0
2018-03-23,26.0
2018-03-24,18.0
2018-03-25,27.0
2018-03-26,36.0
2018-03-27,34.0
2018-03-28,37.0
2018-03-29,17.0
2018-03-30,22.0
2018-03-31,6.0
2018-04-01,9.0
2018-04-02,18.0
2018-04-03,21.0
2018-04-04,25.0
2018-04-05,26.0
2018-04-06,20.0
2018-04-07,12.0
2018-04-08,15.0
2018-04-09,22.0
2018-04-10,13.0
2018-04-11,17.0
2018-04-12,37.0
2018-04-13,23.0
2018-04-14,16.0
2018-04-15,27.0
2018-04-16,40.0
2018-04-17,50.0
2018-04-18,27.0
2018-04-19,31.0
2018-04-20,23.0
2018-04-21,20.0
2018-04-22,18.0
2018-04-23,24.0
2018-04-24,38.0
2018-04-25,29.0
2018-04-26,32.0
2018-04-27,25.0
2018-04-28,25.0
2018-04-29,28.0
2018-04-30,19.0
2018-05-01,12.0
2018-05-02,16.0
2018-05-03,24.0
2018-05-04,31.0
2018-05-05,25.0
2018-05-06,26.0
2018-05-07,27.0
2018-05-08,28.0
2018-05-09,24.0
2018-05-10,24.0
2018-05-11,22.0
2018-05-12,18.0
2018-05-13,15.0
2018-05-14,10.0
2018-05-15,7.0
2018-05-16,10.0
2018-05-17,14.0
2018-05-18,13.0
2018-05-19,12.0
2018-05-20,14.0
2018-05-21,21.0
2018-05-22,14.0
2018-05-23,14.0
2018-05-24,16.0
2018-05-25,28.0
2018-05-26,22.0
2018-05-27,18.0
2018-05-28,33.0
2018-05-29,34.0
2018-05-30,29.0
2018-05-31,27.0
2018-06-01,26.9
2018-06-02,26.9
2018-06-03,17.0
2018-06-04,22.0
2018-06-05,19.0
2018-06-06,15.0
2018-06-07,18.0
2018-06-08,12.0
2018-06-09,13.0
2018-06-10,10.0
2018-06-11,18.0
2018-06-12,26.0
2018-06-13,14.0
2018-06-14,9.0
2018-06-15,14.0
2018-06-16,15.0
2018-06-17,17.0
2018-06-18,21.0
2018-06-19,17.0
2018-06-20,17.0
2018-06-21,16.0
2018-06-22,15.0
2018-06-23,11.0
2018-06-24,8.0
2018-06-25,15.0
2018-06-26,8.0
2018-06-27,9.0
2018-06-28,10.0
2018-06-29,11.0
2018-06-30,15.0
2018-07-01,18.0
2018-07-02,20.0
2018-07-03,24.0
2018-07-04,23.0
2018-07-05,16.0
2018-07-06,17.0
2018-07-07,13.0
2018-07-08,10.0
2018-07-09,17.0
2018-07-10,18.0
2018-07-11,20.0
2018-07-12,19.0
2018-07-13,23.0
2018-07-14,17.0
2018-07-15,19.0
2018-07-16,14.0
2018-07-17,14.0
2018-07-18,16.0
2018-07-19,18.0
2018-07-20,18.0
2018-07-21,16.0
2018-07-22,15.0
2018-07-23,15.0
2018-07-24,18.0
2018-07-25,19.0
2018-07-26,21.0
2018-07-27,17.0
2018-07-28,17.0
2018-07-29,21.0
2018-07-30,22.0
2018-07-31,22.0
2018-08-01,27.0
2018-08-02,26.9
2018-08-03,15.0
2018-08-04,24.0
2018-08-05,21.0
2018-08-06,22.0
2018-08-07,26.0
2018-08-08,26.0
2018-08-09,26.0
2018-08-10,24.0
2018-08-11,13.0
2018-08-12,19.0
2018-08-13,15.0
2018-08-14,16.0
2018-08-15,9.0
2018-08-16,12.0
2018-08-17,13.0
2018-08-18,18.0
2018-08-19,22.0
2018-08-20,26.0
2018-08-21,22.0
2018-08-22,27.0
2018-08-23,21.0
2018-08-24,24.0
2018-08-25,18.0
2018-08-26,9.0
2018-08-27,9.0
2018-08-28,14.0
2018-08-29,16.0
2018-08-30,14.0
2018-08-31,18.0
2018-09-01,13.0
2018-09-02,13.0
2018-09-03,9.0
2018-09-04,13.0
2018-09-05,15.0
2018-09-06,16.0
2018-09-07,16.0
2018-09-08,16.0
2018-09-09,15.0
2018-09-10,18.0
2018-09-11,20.0
2018-09-12,23.0
2018-09-13,22.0
2018-09-14,26.0
2018-09-15,26.0
2018-09-16,22.0
2018-09-17,23.0
2018-09-18,18.0
2018-09-19,24.0
2018-09-20,26.0
2018-09-21,26.0
2018-09-22,21.0
2018-09-23,17.0
2018-09-24,24.0
2018-09-25,18.0
2018-09-26,19.0
2018-09-27,18.0
2018-09-28,20.0
2018-09-29,23.0
2018-09-30,10.0
2018-10-01,20.0
2018-10-02,10.0
2018-10-03,12.0
2018-10-04,19.0
2018-10-05,20.0
2018-10-06,23.0
2018-10-07,24.0
2018-10-08,25.0
2018-10-09,30.0
2018-10-10,38.0
2018-10-11,58.0
2018-10-12,54.0
2018-10-13,43.0
2018-10-14,38.0
2018-10-15,42.0
2018-10-16,49.0
2018-10-17,45.0
2018-10-18,43.0
2018-10-19,54.0
2018-10-20,57.0
2018-10-21,30.0
2018-10-22,17.0
2018-10-23,19.0
2018-10-24,24.0
2018-10-25,33.0
2018-10-26,24.0
2018-10-27,14.0
2018-10-28,16.0
2018-10-29,25.0
2018-10-30,9.0
2018-10-31,18.0
2018-11-01,30.0
2018-11-02,27.0
2018-11-03,21.0
2018-11-04,37.0
2018-11-05,26.0
2018-11-06,16.0
2018-11-07,21.0
2018-11-08,16.0
2018-11-09,26.0
2018-11-10,26.0
2018-11-11,22.0
2018-11-12,33.0
2018-11-13,36.0
2018-11-14,51.0
2018-11-15,56.0
2018-11-16,23.0
2018-11-17,16.0
2018-11-18,19.0
2018-11-19,19.0
2018-11-20,26.9
2018-11-21,26.9
2018-11-22,30.0
2018-11-23,51.0
2018-11-24,24.0
2018-11-25,14.0
2018-11-26,17.0
2018-11-27,21.0
2018-11-28,28.0
2018-11-29,40.0
2018-11-30,51.0
2018-12-01,60.0
2018-12-02,65.0
2018-12-03,94.0
2018-12-04,83.0
2018-12-05,61.0
2018-12-06,61.0
2018-12-07,38.0
2018-12-08,22.0
2018-12-09,27.0
2018-12-10,11.0
2018-12-11,22.0
2018-12-12,29.0
2018-12-13,37.0
2018-12-14,24.0
2018-12-15,32.0
2018-12-16,32.0
2018-12-17,40.0
2018-12-18,46.0
2018-12-19,60.0
2018-12-20,58.0
2018-12-21,38.0
2018-12-22,66.0
2018-12-23,37.0
2018-12-24,21.0
2018-12-25,29.0
2018-12-26,21.0
2018-12-27,26.0
2018-12-28,44.0
2018-12-29,56.0
2018-12-30,58.0
2018-12-31,48.0
2019-01-01,60.0
2019-01-02,59.0
2019-01-03,35.0
2019-01-04,21.0
2019-01-05,54.0
2019-01-06,56.0
2019-01-07,49.0
2019-01-08,82.0
2019-01-09,82.0
2019-01-10,47.0
2019-01-11,43.0
2019-01-12,36.0
2019-01-13,77.0
2019-01-14,26.9
2019-01-15,37.0
2019-01-16,26.9
2019-01-17,26.9
2019-01-18,26.9
2019-01-19,19.0
2019-01-20,38.0
2019-01-21,54.0
2019-01-22,39.0
2019-01-23,25.0
2019-01-24,34.0
2019-01-25,44.0
2019-01-26,42.0
2019-01-27,50.0
2019-01-28,57.0
2019-01-29,29.0
2019-01-30,21.0
2019-01-31,24.0
2019-02-01,26.0
2019-02-02,25.0
2019-02-03,36.0
2019-02-04,43.0
2019-02-05,43.0
2019-02-06,57.0
2019-02-07,61.0
2019-02-08,68.0
2019-02-09,73.0
2019-02-10,54.0
2019-02-11,46.0
2019-02-12,25.0
2019-02-13,29.0
2019-02-14,58.0
2019-02-15,85.0
2019-02-16,46.0
2019-02-17,64.0
2019-02-18,56.0
2019-02-19,56.0
2019-02-20,26.9
2019-02-21,69.0
2019-02-22,67.0
2019-02-23,29.0
2019-02-24,30.0
2019-02-25,36.0
2019-02-26,37.0
2019-02-27,30.0
2019-02-28,25.0
2019-03-01,54.0
2019-03-02,64.0
2019-03-03,51.0
2019-03-04,28.0
2019-03-05,27.0
2019-03-06,24.0
2019-03-07,27.0
2019-03-08,18.0
2019-03-09,16.0
2019-03-10,15.0
2019-03-11,23.0
2019-03-12,9.0
2019-03-13,22.0
2019-03-14,17.0
2019-03-15,28.0
2019-03-16,19.0
2019-03-17,16.0
2019-03-18,13.0
2019-03-19,20.0
2019-03-20,25.0
2019-03-21,27.0
2019-03-22,29.0
2019-03-23,25.0
2019-03-24,17.0
2019-03-25,22.0
2019-03-26,14.0
2019-03-27,19.0
2019-03-28,21.0
2019-03-29,22.0
2019-03-30,19.0
2019-03-31,24.0
2019-04-01,28.0
2019-04-02,32.0
2019-04-03,14.0
2019-04-04,2.0
2019-04-05,10.0
2019-04-06,12.0
2019-04-07,12.0
2019-04-08,16.0
2019-04-09,19.0
2019-04-10,10.0
2019-04-11,17.0
2019-04-12,17.0
2019-04-13,18.0
2019-04-14,16.0
2019-04-15,21.0
2019-04-16,27.0
2019-04-17,32.0
2019-04-18,26.9
2019-04-19,18.0
2019-04-20,17.0
2019-04-21,17.0
2019-04-22,34.0
2019-04-23,32.0
2019-04-24,35.0
2019-04-25,38.0
2019-04-26,28.0
2019-04-27,13.0
2019-04-28,9.0
2019-04-29,2.0
2019-04-30,12.0
2019-05-01,17.0
2019-05-02,12.0
2019-05-03,9.0
2019-05-04,14.0
2019-05-05,7.0
2019-05-06,9.0
2019-05-07,18.0
2019-05-08,18.0
2019-05-09,16.0
2019-05-10,16.0
2019-05-11,10.0
2019-05-12,6.0
2019-05-13,14.0
2019-05-14,16.0
2019-05-15,26.9
2019-05-16,10.0
2019-05-17,14.0
2019-05-18,12.0
2019-05-19,8.0
2019-05-20,11.0
2019-05-21,17.0
2019-05-22,24.0
2019-05-23,12.0
2019-05-24,19.0
2019-05-25,14.0
2019-05-26,15.0
2019-05-27,11.0
2019-05-28,13.0
2019-05-29,8.0
2019-05-30,15.0
2019-05-31,18.0
2019-06-01,18.0
2019-06-02,15.0
2019-06-03,26.9
2019-06-04,26.9
2019-06-05,15.0
2019-06-06,22.0
2019-06-07,20.0
2019-06-08,34.0
2019-06-09,34.0
2019-06-10,45.0
2019-06-11,46.0
2019-06-12,44.0
2019-06-13,18.0
2019-06-14,31.0
2019-06-15,48.0
2019-06-16,21.0
2019-06-17,24.0
2019-06-18,25.0
2019-06-19,29.0
2019-06-20,28.0
2019-06-21,28.0
2019-06-22,18.0
2019-06-23,23.0
2019-06-24,18.0
2019-06-25,24.0
2019-06-26,27.0
2019-06-27,26.0
2019-06-28,30.0
2019-06-29,22.0
2019-06-30,20.0
2019-07-01,26.0
2019-07-02,23.0
2019-07-03,29.0
2019-07-04,19.0
2019-07-05,25.0
2019-07-06,22.0
2019-07-07,20.0
2019-07-08,32.0
2019-07-09,28.0
2019-07-10,21.0
2019-07-11,12.0
2019-07-12,19.0
2019-07-13,17.0
2019-07-14,11.0
2019-07-15,12.0
2019-07-16,20.0
2019-07-17,15.0
2019-07-18,21.0
2019-07-19,20.0
2019-07-20,18.0
2019-07-21,22.0
2019-07-22,26.0
2019-07-23,27.0
2019-07-24,19.0
2019-07-25,21.0
2019-07-26,24.0
2019-07-27,16.0
2019-07-28,8.0
2019-07-29,16.0
2019-07-30,21.0
2019-07-31,22.0
2019-08-01,22.0
2019-08-02,23.0
2019-08-03,12.0
2019-08-04,5.0
2019-08-05,18.0
2019-08-06,18.0
2019-08-07,25.0
2019-08-08,25.0
2019-08-09,25.0
2019-08-10,22.0
2019-08-11,18.0
2019-08-12,23.0
2019-08-13,24.0
2019-08-14,15.0
2019-08-15,15.0
2019-08-16,19.0
2019-08-17,17.0
2019-08-18,11.0
2019-08-19,19.0
2019-08-20,23.0
2019-08-21,24.0
2019-08-22,23.0
2019-08-23,23.0
2019-08-24,21.0
2019-08-25,17.0
2019-08-26,26.0
2019-08-27,28.0
2019-08-28,29.0
2019-08-29,26.0
2019-08-30,27.0
2019-08-31,33.0
2019-09-01,26.0
2019-09-02,26.0
2019-09-03,29.0
2019-09-04,15.0
2019-09-05,18.0
2019-09-06,20.0
2019-09-07,11.0
2019-09-08,17.0
2019-09-09,9.0
2019-09-10,18.0
2019-09-11,19.0
2019-09-12,29.0
2019-09-13,20.0
2019-09-14,13.0
2019-09-15,13.0
2019-09-16,15.0
2019-09-17,18.0
2019-09-18,27.0
2019-09-19,23.0
2019-09-20,22.0
2019-09-21,19.0
2019-09-22,19.0
2019-09-23,41.0
2019-09-24,18.0
2019-09-25,18.0
2019-09-26,25.0
2019-09-27,22.0
2019-09-28,18.0
2019-09-29,15.0
2019-09-30,13.0
2019-10-01,18.0
2019-10-02,19.0
2019-10-03,5.0
2019-10-04,17.0
2019-10-05,25.0
2019-10-06,23.0
2019-10-07,16.0
2019-10-08,20.0
2019-10-09,19.0
2019-10-10,46.0
2019-10-11,46.0
2019-10-12,62.0
2019-10-13,53.0
2019-10-14,60.0
2019-10-15,30.0
2019-10-16,23.0
2019-10-17,17.0
2019-10-18,20.0
2019-10-19,14.0
2019-10-20,20.0
2019-10-21,37.0
2019-10-22,38.0
2019-10-23,47.0
2019-10-24,43.0
2019-10-25,49.0
2019-10-26,30.0
2019-10-27,29.0
2019-10-28,53.0
2019-10-29,70.0
2019-10-30,35.0
2019-10-31,11.0
2019-11-01,24.0
2019-11-02,35.0
2019-11-03,14.0
2019-11-04,17.0
2019-11-05,11.0
2019-11-06,15.0
2019-11-07,20.0
2019-11-08,15.0
2019-11-09,15.0
2019-11-10,27.0
2019-11-11,26.0
2019-11-12,5.0
2019-11-13,10.0
2019-11-14,20.0
2019-11-15,12.0
2019-11-16,22.0
2019-11-17,7.0
2019-11-18,19.0
2019-11-19,34.0
2019-11-20,24.0
2019-11-21,29.0
2019-11-22,31.0
2019-11-23,20.0
2019-11-24,19.0
2019-11-25,20.0
2019-11-26,27.0
2019-11-27,22.0
2019-11-28,28.0
2019-11-29,33.0
2019-11-30,37.0
2019-12-01,46.0
2019-12-02,21.0
2019-12-03,21.0
2019-12-04,22.0
2019-12-05,45.0
2019-12-06,45.0
2019-12-07,57.0
2019-12-08,66.0
2019-12-09,72.0
2019-12-10,52.0
2019-12-11,18.0
2019-12-12,15.0
2019-12-13,13.0
2019-12-14,33.0
2019-12-15,55.0
2019-12-16,64.0
2019-12-17,87.0
2019-12-18,62.0
2019-12-19,47.0
2019-12-20,20.0
2019-12-21,1.0
2019-12-22,6.0
2019-12-23,9.0
2019-12-24,25.0
2019-12-25,25.0
2019-12-26,32.0
2019-12-27,44.0
2019-12-28,39.0
2019-12-29,40.0
2019-12-30,44.0
2019-12-31,42.0
2020-01-01,52.0
2020-01-02,49.0
2020-01-03,42.0
2020-01-04,36.0
2020-01-05,25.0
2020-01-06,21.0
2020-01-07,48.0
2020-01-08,53.0
2020-01-09,45.0
2020-01-10,48.0
2020-01-11,65.0
2020-01-12,44.0
2020-01-13,50.0
2020-01-14,70.0
2020-01-15,100.0
2020-01-16,92.0
2020-01-17,44.0
2020-01-18,25.0
2020-01-19,27.0
2020-01-20,32.0
2020-01-21,39.0
2020-01-22,38.0
2020-01-23,53.0
2020-01-24,71.0
2020-01-25,81.0
2020-01-26,63.0
2020-01-27,24.0
2020-01-28,17.0
2020-01-29,21.0
2020-01-30,32.0
2020-01-31,63.0
2020-02-01,85.0
2020-02-02,78.0
2020-02-03,27.0
2020-02-04,13.0
2020-02-05,12.0
2020-02-06,20.0
2020-02-07,28.0
2020-02-08,44.0
2020-02-09,51.0
2020-02-10,14.0
2020-02-11,23.0
2020-02-12,18.0
2020-02-13,15.0
2020-02-14,36.0
2020-02-15,28.0
2020-02-16,45.0
2020-02-17,24.0
2020-02-18,45.0
2020-02-19,40.0
2020-02-20,24.0
2020-02-21,40.0
2020-02-22,51.0
2020-02-23,47.0
2020-02-24,46.0
2020-02-25,18.0
2020-02-26,8.0
2020-02-27,3.0
2020-02-28,12.0
2020-02-29,18.0
2020-03-01,32.0
2020-03-02,16.0
2020-03-03,9.0
2020-03-04,10.0
2020-03-05,11.0
2020-03-06,15.0
2020-03-07,27.0
2020-03-08,11.0
2020-03-09,26.9
2020-03-10,37.0
2020-03-11,17.0
2020-03-12,27.0
2020-03-13,27.0
2020-03-14,21.0
2020-03-15,22.0
2020-03-16,25.0
2020-03-17,27.0
2020-03-18,31.0
2020-03-19,35.0
2020-03-20,27.0
2020-03-21,34.0
2020-03-22,21.0
2020-03-23,16.0
2020-03-24,21.0
2020-03-25,20.0
2020-03-26,14.0
2020-03-27,24.0
2020-03-28,105.0
2020-03-29,89.0
2020-03-30,26.9
2020-03-31,26.9
2020-04-01,17.0
2020-04-02,23.0
2020-04-03,20.0
2020-04-04,24.0
2020-04-05,20.0
2020-04-06,30.0
2020-04-07,29.0
2020-04-08,21.0
2020-04-09,17.0
2020-04-10,20.0
2020-04-11,22.0
2020-04-12,15.0
2020-04-13,16.0
2020-04-14,14.0
2020-04-15,16.0
2020-04-16,15.0
2020-04-17,24.0
2020-04-18,23.0
2020-04-19,16.0
2020-04-20,21.0
2020-04-21,19.0
2020-04-22,26.0
2020-04-23,25.0
2020-04-24,21.0
2020-04-25,12.0
2020-04-26,12.0
2020-04-27,11.0
2020-04-28,9.0
2020-04-29,11.0
2020-04-30,14.0
2020-05-01,10.0
2020-05-02,10.0
2020-05-03,13.0
2020-05-04,11.0
2020-05-05,14.0
2020-05-06,19.0
2020-05-07,11.0
2020-05-08,17.0
2020-05-09,13.0
2020-05-10,13.0
2020-05-11,14.0
2020-05-12,10.0
2020-05-13,22.0
2020-05-14,32.0
2020-05-15,22.0
2020-05-16,19.0
2020-05-17,25.0
2020-05-18,24.0
2020-05-19,32.0
2020-05-20,21.0
2020-05-21,14.0
2020-05-22,19.0
2020-05-23,30.0
2020-05-24,9.0
2020-05-25,11.0
2020-05-26,13.0
2020-05-27,15.0
2020-05-28,15.0
2020-05-29,14.0
2020-05-30,8.0
2020-05-31,7.0
2020-06-01,19.0
2020-06-02,11.0
2020-06-03,11.0
2020-06-04,13.0
2020-06-05,11.0
2020-06-06,13.0
2020-06-07,8.0
