DATA_INIZIO,2000003_5,2000003_111
2015-02-05,10.0,10.0
2015-02-06,8.0,9.0
2015-02-07,31.0,26.0
2015-02-08,38.0,30.0
2015-02-09,56.0,41.0
2015-02-10,61.0,47.0
2015-02-11,85.0,68.0
2015-02-12,91.0,71.0
2015-02-13,128.0,95.0
2015-02-14,142.0,91.0
2015-02-15,38.0,16.0
2015-02-16,38.0,27.0
2015-02-17,61.0,43.0
2015-02-18,57.0,39.0
2015-02-19,51.0,34.0
2015-02-20,51.0,34.0
2015-02-21,71.0,52.0
2015-02-22,15.0,8.0
2015-02-23,24.0,12.0
2015-02-24,25.0,16.0
2015-02-25,13.0,6.0
2015-02-26,26.0,12.0
2015-02-27,35.0,21.0
2015-02-28,51.0,34.0
2015-03-01,34.0,23.0
2015-03-02,52.0,35.0
2015-03-03,47.0,32.0
2015-03-04,54.0,38.0
2015-03-05,12.0,6.0
2015-03-06,20.0,13.0
2015-03-07,27.0,16.0
2015-03-08,30.0,20.0
2015-03-09,32.0,20.0
2015-03-10,48.0,32.0
2015-03-11,63.0,42.0
2015-03-12,41.0,27.0
2015-03-13,31.0,18.0
2015-03-14,42.0,28.0
2015-03-15,39.0,28.0
2015-03-16,36.0,27.0
2015-03-17,38.0,25.0
2015-03-18,54.0,34.0
2015-03-19,57.0,37.0
2015-03-20,65.0,41.0
2015-03-21,47.0,32.0
2015-03-22,31.0,20.0
2015-03-23,46.0,32.0
2015-03-24,55.0,39.0
2015-03-25,20.0,9.0
2015-03-26,18.0,9.0
2015-03-27,21.0,10.0
2015-03-28,16.0,10.0
2015-03-29,21.0,14.0
2015-03-30,25.0,15.0
2015-03-31,17.0,8.0
2015-04-01,13.0,7.0
2015-04-02,15.0,9.0
2015-04-03,19.0,12.0
2015-04-04,13.0,9.0
2015-04-05,13.0,8.0
2015-04-06,17.0,13.0
2015-04-07,17.0,13.0
2015-04-08,24.0,18.0
2015-04-09,37.0,26.0
2015-04-10,50.0,31.0
2015-04-11,41.0,23.0
2015-04-12,34.0,18.0
2015-04-13,38.0,16.0
2015-04-14,44.0,22.0
2015-04-15,37.0,17.0
2015-04-16,24.0,11.0
2015-04-17,20.0,8.0
2015-04-18,22.0,11.0
2015-04-19,13.0,9.0
2015-04-20,20.0,14.0
2015-04-21,28.0,18.0
2015-04-22,22.0,9.0
2015-04-23,21.0,8.0
2015-04-24,30.0,12.0
2015-04-25,46.0,24.0
2015-04-26,37.0,21.0
2015-04-27,18.0,5.0
2015-04-28,13.0,3.0
2015-04-29,13.0,4.0
2015-04-30,21.0,10.0
2015-05-01,15.0,8.0
2015-05-02,24.0,16.0
2015-05-03,37.0,21.0
2015-05-04,47.0,24.0
2015-05-05,45.0,25.0
2015-05-06,48.0,25.0
2015-05-07,41.0,18.0
2015-05-08,27.0,15.0
2015-05-09,20.0,11.0
2015-05-10,19.0,12.0
2015-05-11,28.0,17.0
2015-05-12,27.0,11.0
2015-05-13,28.0,12.0
2015-05-14,29.0,9.0
2015-05-15,23.0,7.0
2015-05-16,13.0,6.0
2015-05-17,25.0,14.0
2015-05-18,28.0,16.0
2015-05-19,22.0,10.0
2015-05-20,21.2,8.0
2015-05-21,19.8,7.0
2015-05-22,18.8,9.0
2015-05-23,19.4,6.0
2015-05-24,17.8,5.0
2015-05-25,6.8,1.0
2015-05-26,17.8,5.0
2015-05-27,8.0,4.0
2015-05-28,15.0,8.0
2015-05-29,14.0,9.0
2015-05-30,23.0,11.0
2015-05-31,26.0,11.0
2015-06-01,28.0,11.0
2015-06-02,32.0,12.0
2015-06-03,33.0,18.8
2015-06-04,39.0,23.8
2015-06-05,38.0,22.0
2015-06-06,35.0,21.0
2015-06-07,35.0,23.0
2015-06-08,44.0,21.0
2015-06-09,29.0,11.0
2015-06-10,32.0,16.0
2015-06-11,33.0,19.0
2015-06-12,37.0,22.0
2015-06-13,37.0,21.0
2015-06-14,32.0,18.0
2015-06-15,21.0,9.0
2015-06-16,22.0,9.0
2015-06-17,22.0,11.0
2015-06-18,29.0,11.0
2015-06-19,31.0,19.0
2015-06-20,15.0,9.0
2015-06-21,14.0,8.0
2015-06-22,21.0,10.0
2015-06-23,28.0,10.0
2015-06-24,12.0,5.0
2015-06-25,17.0,7.0
2015-06-26,26.0,14.0
2015-06-27,28.0,14.0
2015-06-28,26.0,8.0
2015-06-29,31.0,8.0
2015-06-30,34.0,11.0
2015-07-01,38.0,16.0
2015-07-02,32.2,19.0
2015-07-03,36.0,21.0
2015-07-04,32.8,17.0
2015-07-05,32.8,23.0
2015-07-06,40.6,27.0
2015-07-07,38.4,22.0
2015-07-08,24.8,16.0
2015-07-09,21.8,12.0
2015-07-10,22.6,10.0
2015-07-11,27.8,14.0
2015-07-12,24.8,16.0
2015-07-13,27.6,18.0
2015-07-14,24.8,16.0
2015-07-15,34.0,16.0
2015-07-16,33.0,19.0
2015-07-17,26.0,18.0
2015-07-18,30.0,17.0
2015-07-19,23.0,14.0
2015-07-20,23.0,15.0
2015-07-21,34.0,19.0
2015-07-22,32.0,18.0
2015-07-23,20.0,11.0
2015-07-24,27.0,15.0
2015-07-25,24.0,11.0
2015-07-26,20.0,5.0
2015-07-27,21.0,6.0
2015-07-28,23.0,9.0
2015-07-29,26.0,10.0
2015-07-30,21.0,9.0
2015-07-31,17.0,8.0
2015-08-01,18.0,10.0
2015-08-02,19.0,15.0
2015-08-03,21.0,15.0
2015-08-04,22.0,12.0
2015-08-05,29.0,17.0
2015-08-06,32.0,21.0
2015-08-07,41.0,28.0
2015-08-08,40.0,28.0
2015-08-09,33.0,22.0
2015-08-10,21.0,11.0
2015-08-11,27.0,17.0
2015-08-12,34.0,26.0
2015-08-13,35.0,25.0
2015-08-14,40.0,29.0
2015-08-15,16.0,8.0
2015-08-16,7.0,2.0
2015-08-17,12.0,5.0
2015-08-18,19.0,9.0
2015-08-19,10.0,8.0
2015-08-20,13.0,9.0
2015-08-21,16.0,9.0
2015-08-22,18.0,12.0
2015-08-23,21.0,14.0
2015-08-24,19.0,11.0
2015-08-25,14.0,9.0
2015-08-26,22.0,9.0
2015-08-27,26.0,13.0
2015-08-28,26.0,14.0
2015-08-29,29.0,16.0
2015-08-30,26.0,15.0
2015-08-31,21.0,14.0
2015-09-01,25.0,13.0
2015-09-02,19.0,11.0
2015-09-03,17.0,6.0
2015-09-04,15.0,7.0
2015-09-05,14.0,9.0
2015-09-06,21.0,11.0
2015-09-07,22.0,11.0
2015-09-08,24.0,13.0
2015-09-09,19.0,10.0
2015-09-10,23.0,12.0
2015-09-11,30.0,17.0
2015-09-12,27.0,16.0
2015-09-13,30.0,18.0
2015-09-14,15.0,7.0
2015-09-15,14.0,4.0
2015-09-16,37.0,14.0
2015-09-17,35.0,19.0
2015-09-18,31.8,19.1
2015-09-19,13.0,4.0
2015-09-20,14.0,6.0
2015-09-21,17.0,7.0
2015-09-22,17.0,9.0
2015-09-23,15.0,7.0
2015-09-24,8.0,6.0
2015-09-25,15.0,13.0
2015-09-26,21.0,17.0
2015-09-27,22.0,16.0
2015-09-28,19.0,11.0
2015-09-29,23.0,12.0
2015-09-30,22.0,12.0
2015-10-01,18.0,13.0
2015-10-02,23.0,17.0
2015-10-03,27.0,18.0
2015-10-04,24.0,19.0
2015-10-05,31.0,24.0
2015-10-06,22.0,14.0
2015-10-07,32.0,21.0
2015-10-08,18.0,11.0
2015-10-09,19.0,10.0
2015-10-10,21.0,12.0
2015-10-11,13.0,8.0
2015-10-12,22.0,16.0
2015-10-13,19.0,12.0
2015-10-14,17.0,9.0
2015-10-15,12.0,5.0
2015-10-16,11.0,7.0
2015-10-17,31.0,25.0
2015-10-18,41.0,37.0
2015-10-19,33.0,26.0
2015-10-20,25.0,18.0
2015-10-21,22.0,16.0
2015-10-22,27.0,21.0
2015-10-23,29.0,24.0
2015-10-24,48.0,39.0
2015-10-25,48.0,40.0
2015-10-26,57.0,45.0
2015-10-27,54.0,46.0
2015-10-28,47.0,39.0
2015-10-29,23.0,17.0
2015-10-30,29.0,18.0
2015-10-31,38.0,27.0
2015-11-01,38.0,32.0
2015-11-02,34.0,27.0
2015-11-03,42.0,39.0
2015-11-04,32.0,25.0
2015-11-05,37.0,28.0
2015-11-06,28.0,14.0
2015-11-07,44.0,36.0
2015-11-08,40.0,31.0
2015-11-09,29.0,21.0
2015-11-10,25.0,17.0
2015-11-11,31.8,19.1
2015-11-12,36.0,26.0
2015-11-13,53.0,35.0
2015-11-14,53.0,42.0
2015-11-15,42.0,31.0
2015-11-16,33.0,24.0
2015-11-17,31.0,23.0
2015-11-18,29.0,18.0
2015-11-19,40.0,25.0
2015-11-20,36.0,22.0
2015-11-21,23.0,8.0
2015-11-22,6.0,3.0
2015-11-23,18.0,16.0
2015-11-24,31.0,28.0
2015-11-25,32.0,28.0
2015-11-26,50.0,46.0
2015-11-27,25.0,18.0
2015-11-28,34.0,31.0
2015-11-29,53.0,47.0
2015-11-30,54.0,46.0
2015-12-01,86.0,79.0
2015-12-02,73.0,63.0
2015-12-03,34.0,28.0
2015-12-04,23.0,20.0
2015-12-05,37.0,31.0
2015-12-06,31.0,28.0
2015-12-07,56.0,52.0
2015-12-08,63.0,51.0
2015-12-09,22.0,14.0
2015-12-10,20.0,13.0
2015-12-11,23.0,17.0
2015-12-12,34.0,27.0
2015-12-13,52.0,49.0
2015-12-14,68.0,65.0
2015-12-15,82.0,75.0
2015-12-16,83.0,76.0
2015-12-17,69.0,62.0
2015-12-18,62.0,53.0
2015-12-19,52.0,43.0
2015-12-20,44.0,33.0
2015-12-21,56.0,46.0
2015-12-22,62.0,50.0
2015-12-23,60.0,54.0
2015-12-24,39.0,34.0
2015-12-25,57.0,45.0
2015-12-26,32.0,23.0
2015-12-27,15.0,13.0
2015-12-28,13.0,10.0
2015-12-29,23.0,19.0
2015-12-30,37.0,31.0
2015-12-31,38.0,34.0
2016-01-01,46.0,32.8
2016-01-02,34.0,20.8
2016-01-03,21.0,8.4
2016-01-04,25.0,11.8
2016-01-05,32.0,12.4
2016-01-06,33.0,18.8
2016-01-07,26.0,14.4
2016-01-08,52.0,40.8
2016-01-09,41.0,24.4
2016-01-10,29.0,18.2
2016-01-11,32.0,12.4
2016-01-12,19.0,9.0
2016-01-13,7.0,2.2
2016-01-14,18.0,9.0
2016-01-15,18.0,9.0
2016-01-16,21.0,8.4
2016-01-17,11.0,4.0
2016-01-18,23.0,12.0
2016-01-19,37.0,21.6
2016-01-20,53.0,41.8
2016-01-21,64.0,44.2
2016-01-22,80.0,59.0
2016-01-23,79.0,58.8
2016-01-24,81.0,63.6
2016-01-25,66.0,49.4
2016-01-26,44.0,30.4
2016-01-27,49.0,35.4
2016-01-28,98.0,71.8
2016-01-29,71.0,49.6
2016-01-30,104.0,79.8
2016-01-31,48.0,37.8
2016-02-01,46.0,32.8
2016-02-02,37.0,21.6
2016-02-03,42.0,26.4
2016-02-04,12.0,4.4
2016-02-05,30.0,16.4
2016-02-06,45.0,30.4
2016-02-07,41.0,24.4
2016-02-08,25.0,11.8
2016-02-09,35.0,15.2
2016-02-10,7.0,2.2
2016-02-11,15.0,5.8
2016-02-12,24.0,10.6
2016-02-13,33.0,18.8
2016-02-14,40.0,26.8
2016-02-15,33.0,18.8
2016-02-16,13.0,6.0
2016-02-17,9.0,2.6
2016-02-18,31.8,19.1
2016-02-19,22.0,11.0
2016-02-20,23.0,12.0
2016-02-21,21.0,8.4
2016-02-22,41.0,24.4
2016-02-23,64.0,44.2
2016-02-24,34.0,20.8
2016-02-25,25.0,11.8
2016-02-26,43.0,32.2
2016-02-27,21.0,8.4
2016-02-28,16.0,8.8
2016-02-29,13.0,6.0
2016-03-01,26.0,14.4
2016-03-02,23.0,12.0
2016-03-03,7.0,2.2
2016-03-04,21.0,8.4
2016-03-05,15.0,5.8
2016-03-06,32.0,12.4
2016-03-07,31.0,18.8
2016-03-08,18.0,9.0
2016-03-09,15.0,5.8
2016-03-10,31.0,18.8
2016-03-11,26.0,14.4
2016-03-12,31.0,18.8
2016-03-13,28.0,13.0
2016-03-14,24.0,10.6
2016-03-15,25.0,11.8
2016-03-16,22.0,11.0
2016-03-17,36.0,19.4
2016-03-18,32.0,12.4
2016-03-19,19.0,9.0
2016-03-20,17.0,7.8
2016-03-21,28.0,13.0
2016-03-22,34.0,20.8
2016-03-23,23.0,12.0
2016-03-24,22.0,11.0
2016-03-25,36.0,19.4
2016-03-26,40.0,26.8
2016-03-27,42.0,26.4
2016-03-28,28.0,13.0
2016-03-29,19.0,9.0
2016-03-30,17.0,7.8
2016-03-31,34.0,20.8
2016-04-01,46.0,32.8
2016-04-02,48.0,37.8
2016-04-03,33.0,18.8
2016-04-04,46.0,32.8
2016-04-05,48.0,37.8
2016-04-06,66.0,49.4
2016-04-07,51.0,32.0
2016-04-08,57.0,42.4
2016-04-09,23.0,12.0
2016-04-10,22.0,11.0
2016-04-11,19.0,9.0
2016-04-12,24.0,10.6
2016-04-13,25.0,11.8
2016-04-14,14.0,5.4
2016-04-15,17.0,7.8
2016-04-16,27.0,12.2
2016-04-17,35.0,15.2
2016-04-18,20.0,11.2
2016-04-19,18.0,9.0
2016-04-20,23.0,12.0
2016-04-21,30.0,16.4
2016-04-22,19.0,9.0
2016-04-23,9.0,2.6
2016-04-24,4.0,2.0
2016-04-25,3.0,2.0
2016-04-26,11.0,4.0
2016-04-27,20.0,11.2
2016-04-28,20.0,11.2
2016-04-29,22.0,11.0
2016-04-30,23.0,12.0
2016-05-01,10.0,6.8
2016-05-02,11.0,4.0
2016-05-03,9.0,2.6
2016-05-04,13.0,6.0
2016-05-05,12.0,4.4
2016-05-06,23.0,12.0
2016-05-07,20.0,11.2
2016-05-08,20.0,11.2
2016-05-09,30.0,16.4
2016-05-10,51.0,32.0
2016-05-11,32.0,12.4
2016-05-12,3.0,2.0
2016-05-13,8.0,4.2
2016-05-14,12.0,4.4
2016-05-15,11.0,4.0
2016-05-16,15.0,5.8
2016-05-17,15.0,5.8
2016-05-18,16.0,8.8
2016-05-19,31.8,19.1
2016-05-20,31.8,19.1
2016-05-21,11.0,4.0
2016-05-22,10.0,6.8
2016-05-23,8.0,4.2
2016-05-24,6.0,2.8
2016-05-25,15.0,5.8
2016-05-26,22.0,11.0
2016-05-27,29.0,18.2
2016-05-28,27.0,12.2
2016-05-29,22.0,11.0
2016-05-30,13.0,6.0
2016-05-31,12.0,4.4
2016-06-01,10.0,6.8
2016-06-02,15.0,5.8
2016-06-03,13.0,6.0
2016-06-04,21.0,8.4
2016-06-05,17.0,7.8
2016-06-06,17.0,7.8
2016-06-07,21.0,8.4
2016-06-08,23.0,12.0
2016-06-09,18.0,9.0
2016-06-10,16.0,8.8
2016-06-11,13.0,6.0
2016-06-12,9.0,2.6
2016-06-13,12.0,4.4
2016-06-14,13.0,6.0
2016-06-15,11.0,4.0
2016-06-16,21.0,8.4
2016-06-17,15.0,5.8
2016-06-18,19.0,9.0
2016-06-19,16.0,8.8
2016-06-20,13.0,6.0
2016-06-21,18.0,9.0
2016-06-22,22.0,11.0
2016-06-23,28.0,13.0
2016-06-24,37.0,21.6
2016-06-25,31.0,18.8
2016-06-26,22.0,11.0
2016-06-27,20.0,11.2
2016-06-28,24.0,10.6
2016-06-29,24.0,10.6
2016-06-30,25.0,11.8
2016-07-01,26.0,14.4
2016-07-02,26.0,14.4
2016-07-03,29.0,18.2
2016-07-04,21.0,8.4
2016-07-05,26.0,14.4
2016-07-06,29.0,18.2
2016-07-07,25.0,11.8
2016-07-08,23.0,12.0
2016-07-09,26.0,14.4
2016-07-10,28.0,13.0
2016-07-11,25.0,11.8
2016-07-12,24.0,10.6
2016-07-13,23.0,12.0
2016-07-14,13.0,6.0
2016-07-15,14.0,5.4
2016-07-16,16.0,8.8
2016-07-17,21.0,8.4
2016-07-18,24.0,10.6
2016-07-19,30.0,16.4
2016-07-20,31.0,18.8
2016-07-21,24.0,10.6
2016-07-22,28.0,13.0
2016-07-23,31.0,18.8
2016-07-24,25.0,11.8
2016-07-25,31.0,18.8
2016-07-26,28.0,13.0
2016-07-27,25.0,11.8
2016-07-28,12.0,4.4
2016-07-29,21.0,8.4
2016-07-30,24.0,10.6
2016-07-31,20.0,11.2
2016-08-01,16.0,8.8
2016-08-02,18.0,9.0
2016-08-03,26.0,14.4
2016-08-04,28.0,13.0
2016-08-05,14.0,5.4
2016-08-06,10.0,6.8
2016-08-07,16.0,8.8
2016-08-08,20.0,11.2
2016-08-09,22.0,11.0
2016-08-10,10.0,6.8
2016-08-11,8.0,4.2
2016-08-12,14.0,5.4
2016-08-13,16.0,8.8
2016-08-14,19.0,9.0
2016-08-15,17.0,7.8
2016-08-16,18.0,9.0
2016-08-17,16.0,8.8
2016-08-18,19.0,9.0
2016-08-19,20.0,11.2
2016-08-20,20.0,11.2
2016-08-21,25.0,11.8
2016-08-22,15.0,5.8
2016-08-23,17.0,7.8
2016-08-24,21.0,8.4
2016-08-25,25.0,11.8
2016-08-26,24.0,10.6
2016-08-27,24.0,10.6
2016-08-28,26.0,14.4
2016-08-29,28.0,13.0
2016-08-30,23.0,12.0
2016-08-31,22.0,11.0
2016-09-01,25.0,11.8
2016-09-02,27.0,12.2
2016-09-03,26.0,14.4
2016-09-04,27.0,12.2
2016-09-05,29.0,18.2
2016-09-06,19.0,9.0
2016-09-07,26.0,14.4
2016-09-08,32.0,12.4
2016-09-09,34.0,20.8
2016-09-10,44.0,30.4
2016-09-11,31.8,19.1
2016-09-12,31.8,19.1
2016-09-13,37.0,21.6
2016-09-14,37.0,21.6
2016-09-15,35.0,15.2
2016-09-16,21.0,8.4
2016-09-17,24.0,10.6
2016-09-18,13.0,6.0
2016-09-19,10.0,6.8
2016-09-20,16.0,8.8
2016-09-21,19.0,9.0
2016-09-22,28.0,13.0
2016-09-23,24.0,10.6
2016-09-24,21.0,8.4
2016-09-25,21.0,8.4
2016-09-26,23.0,12.0
2016-09-27,27.0,12.2
2016-09-28,39.0,23.8
2016-09-29,39.0,23.8
2016-09-30,19.0,9.0
2016-10-01,18.0,9.0
2016-10-02,28.0,13.0
2016-10-03,22.0,11.0
2016-10-04,21.0,8.4
2016-10-05,20.0,11.2
2016-10-06,11.0,4.0
2016-10-07,22.0,11.0
2016-10-08,26.0,14.4
2016-10-09,16.0,8.8
2016-10-10,15.0,5.8
2016-10-11,12.0,4.4
2016-10-12,21.0,8.4
2016-10-13,45.0,30.4
2016-10-14,19.0,9.0
2016-10-15,22.0,11.0
2016-10-16,26.0,14.4
2016-10-17,41.0,24.4
2016-10-18,45.0,30.4
2016-10-19,49.0,35.4
2016-10-20,19.0,9.0
2016-10-21,17.0,7.8
2016-10-22,26.0,14.4
2016-10-23,41.0,24.4
2016-10-24,38.0,28.0
2016-10-25,49.0,35.4
2016-10-26,44.0,30.4
2016-10-27,24.0,10.6
2016-10-28,27.0,12.2
2016-10-29,44.0,30.4
2016-10-30,57.0,42.4
2016-10-31,78.0,47.6
2016-11-01,61.0,41.8
2016-11-02,59.0,42.8
2016-11-03,75.0,53.8
2016-11-04,24.0,10.6
2016-11-05,23.0,12.0
2016-11-06,19.0,9.0
2016-11-07,12.0,4.4
2016-11-08,23.0,12.0
2016-11-09,39.0,23.8
2016-11-10,48.0,37.8
2016-11-11,56.0,36.0
2016-11-12,22.0,11.0
2016-11-13,29.0,18.2
2016-11-14,27.0,12.2
2016-11-15,31.8,19.1
2016-11-16,43.0,32.2
2016-11-17,69.0,52.0
2016-11-18,89.0,64.6
2016-11-19,93.0,71.0
2016-11-20,41.0,24.4
2016-11-21,53.0,41.8
2016-11-22,32.0,12.4
2016-11-23,44.0,30.4
2016-11-24,45.0,30.4
2016-11-25,37.0,21.6
2016-11-26,23.0,12.0
2016-11-27,13.0,6.0
2016-11-28,18.0,9.0
2016-11-29,15.0,5.8
2016-11-30,23.0,12.0
2016-12-01,38.0,28.0
2016-12-02,47.0,33.6
2016-12-03,48.0,37.8
2016-12-04,58.0,39.8
2016-12-05,60.0,39.4
2016-12-06,81.0,63.6
2016-12-07,48.0,37.8
2016-12-08,44.0,30.4
2016-12-09,54.0,31.8
2016-12-10,46.0,32.8
2016-12-11,51.0,32.0
2016-12-12,42.0,26.4
2016-12-13,24.0,10.6
2016-12-14,35.0,15.2
2016-12-15,35.0,15.2
2016-12-16,47.0,33.6
2016-12-17,35.0,15.2
2016-12-18,33.0,18.8
2016-12-19,49.0,35.4
2016-12-20,45.0,30.4
2016-12-21,36.0,19.4
2016-12-22,28.0,13.0
2016-12-23,33.0,18.8
2016-12-24,31.0,18.8
2016-12-25,33.0,18.8
2016-12-26,45.0,30.4
2016-12-27,30.0,16.4
2016-12-28,32.0,12.4
2016-12-29,48.0,37.8
2016-12-30,45.0,30.4
2016-12-31,42.0,26.4
2017-01-01,45.0,38.0
2017-01-02,70.0,64.0
2017-01-03,82.0,73.0
2017-01-04,53.0,46.0
2017-01-05,21.0,17.0
2017-01-06,17.0,14.0
2017-01-07,39.0,33.0
2017-01-08,58.0,39.8
2017-01-09,65.0,43.6
2017-01-10,74.0,46.6
2017-01-11,44.0,38.0
2017-01-12,59.0,52.0
2017-01-13,50.0,42.0
2017-01-14,17.0,12.0
2017-01-15,43.0,32.2
2017-01-16,30.0,16.4
2017-01-17,34.0,24.0
2017-01-18,34.0,26.0
2017-01-19,31.8,19.1
2017-01-20,42.0,26.4
2017-01-21,48.0,37.8
2017-01-22,66.0,49.4
2017-01-23,56.0,36.0
2017-01-24,49.0,35.4
2017-01-25,48.0,39.0
2017-01-26,48.0,41.0
2017-01-27,66.0,54.0
2017-01-28,84.0,69.0
2017-01-29,110.0,89.0
2017-01-30,124.0,105.0
2017-01-31,183.0,167.0
2017-02-01,180.0,159.0
2017-02-02,176.0,131.0
2017-02-03,88.0,55.0
2017-02-04,33.0,23.0
2017-02-05,19.0,11.0
2017-02-06,13.0,7.0
2017-02-07,17.0,10.0
2017-02-08,35.0,26.0
2017-02-09,42.0,33.0
2017-02-10,37.0,29.0
2017-02-11,54.0,47.0
2017-02-12,78.0,65.0
2017-02-13,69.0,57.0
2017-02-14,52.0,40.0
2017-02-15,42.0,32.0
2017-02-16,32.0,22.0
2017-02-17,47.0,32.0
2017-02-18,93.0,66.0
2017-02-19,62.0,40.0
2017-02-20,60.0,43.0
2017-02-21,49.0,36.0
2017-02-22,56.0,35.0
2017-02-23,68.0,46.0
2017-02-24,77.0,48.0
2017-02-25,18.0,9.0
2017-02-26,27.0,19.0
2017-02-27,45.0,30.0
2017-02-28,29.0,17.0
2017-03-01,12.0,6.0
2017-03-02,33.0,18.0
2017-03-03,44.0,28.0
2017-03-04,29.0,18.0
2017-03-05,7.0,0.0
2017-03-06,14.0,4.0
2017-03-07,13.0,8.0
2017-03-08,17.0,11.0
2017-03-09,30.0,19.0
2017-03-10,32.0,23.0
2017-03-11,17.0,10.0
2017-03-12,24.0,14.0
2017-03-13,35.0,22.0
2017-03-14,40.0,25.0
2017-03-15,60.0,39.0
2017-03-16,65.0,45.0
2017-03-17,53.0,32.0
2017-03-18,26.0,11.0
2017-03-19,58.0,35.0
2017-03-20,62.0,38.0
2017-03-21,69.0,44.0
2017-03-22,59.0,34.0
2017-03-23,49.0,30.0
2017-03-24,44.0,34.0
2017-03-25,40.0,27.0
2017-03-26,12.0,9.0
2017-03-27,18.0,16.0
2017-03-28,24.0,19.0
2017-03-29,29.0,20.0
2017-03-30,30.0,19.0
2017-03-31,46.0,23.0
2017-04-01,31.0,16.0
2017-04-02,44.0,21.0
2017-04-03,35.0,16.0
2017-04-04,31.0,20.0
2017-04-05,21.0,15.0
2017-04-06,30.0,23.0
2017-04-07,24.0,17.0
2017-04-08,38.0,25.0
2017-04-09,43.0,25.0
2017-04-10,42.0,21.0
2017-04-11,31.0,16.0
2017-04-12,33.0,15.0
2017-04-13,28.0,13.0
2017-04-14,35.0,16.0
2017-04-15,24.0,12.0
2017-04-16,12.0,8.0
2017-04-17,8.0,5.0
2017-04-18,10.0,8.0
2017-04-19,8.0,8.0
2017-04-20,11.0,12.0
2017-04-21,24.0,20.0
2017-04-22,22.0,14.0
2017-04-23,27.0,15.0
2017-04-24,31.0,12.0
2017-04-25,23.0,4.0
2017-04-26,29.0,12.0
2017-04-27,23.0,7.0
2017-04-28,8.0,3.0
2017-04-29,11.0,13.0
2017-04-30,16.0,16.0
2017-05-01,23.0,20.0
2017-05-02,11.0,8.0
2017-05-03,26.0,17.0
2017-05-04,19.0,9.0
2017-05-05,15.0,7.0
2017-05-06,31.0,19.0
2017-05-07,6.0,3.0
2017-05-08,12.0,5.0
2017-05-09,6.0,3.0
2017-05-10,31.8,19.1
2017-05-11,21.0,12.0
2017-05-12,31.0,18.0
2017-05-13,17.0,11.0
2017-05-14,17.0,7.8
2017-05-15,19.0,10.0
2017-05-16,19.0,10.0
2017-05-17,18.0,10.0
2017-05-18,19.0,10.0
2017-05-19,20.0,9.0
2017-05-20,12.0,3.0
2017-05-21,14.0,7.0
2017-05-22,19.0,12.0
2017-05-23,21.0,13.0
2017-05-24,23.0,11.0
2017-05-25,23.0,11.0
2017-05-26,20.0,10.0
2017-05-27,23.0,14.0
2017-05-28,25.0,14.0
2017-05-29,26.0,15.0
2017-05-30,24.0,12.0
2017-05-31,18.0,10.0
2017-06-01,20.0,11.0
2017-06-02,26.0,15.0
2017-06-03,21.0,11.0
2017-06-04,20.0,8.0
2017-06-05,16.0,5.0
2017-06-06,18.0,8.0
2017-06-07,21.0,13.0
2017-06-08,24.0,12.0
2017-06-09,29.0,15.0
2017-06-10,34.0,21.0
2017-06-11,25.0,14.0
2017-06-12,33.0,16.0
2017-06-13,33.0,16.0
2017-06-14,30.0,15.0
2017-06-15,22.0,12.0
2017-06-16,29.0,23.0
2017-06-17,24.0,18.0
2017-06-18,17.0,12.0
2017-06-19,19.0,12.0
2017-06-20,22.0,13.0
2017-06-21,22.0,11.0
2017-06-22,31.0,16.0
2017-06-23,28.0,14.0
2017-06-24,26.0,14.0
2017-06-25,23.0,11.0
2017-06-26,21.0,12.0
2017-06-27,26.0,13.0
2017-06-28,18.0,7.0
2017-06-29,11.0,5.0
2017-06-30,10.0,5.0
2017-07-01,15.0,8.0
2017-07-02,17.0,11.0
2017-07-03,16.0,11.0
2017-07-04,22.0,10.0
2017-07-05,21.0,8.0
2017-07-06,21.0,6.0
2017-07-07,17.0,6.0
2017-07-08,31.0,12.0
2017-07-09,35.0,10.0
2017-07-10,23.0,9.0
2017-07-11,21.0,10.0
2017-07-12,21.0,13.0
2017-07-13,23.0,13.0
2017-07-14,17.0,9.0
2017-07-15,14.0,9.0
2017-07-16,12.0,9.0
2017-07-17,16.0,12.0
2017-07-18,25.0,15.0
2017-07-19,23.0,13.0
2017-07-20,24.0,10.0
2017-07-21,29.0,13.0
2017-07-22,29.0,15.0
2017-07-23,27.0,10.0
2017-07-24,22.0,9.0
2017-07-25,14.0,5.0
2017-07-26,11.0,5.0
2017-07-27,16.0,10.0
2017-07-28,31.0,15.0
2017-07-29,29.0,17.0
2017-07-30,18.0,7.0
2017-07-31,27.0,12.0
2017-08-01,33.0,15.0
2017-08-02,36.0,17.0
2017-08-03,44.0,18.0
2017-08-04,39.0,19.0
2017-08-05,40.0,20.0
2017-08-06,30.0,15.0
2017-08-07,20.0,9.0
2017-08-08,21.0,12.0
2017-08-09,22.0,11.0
2017-08-10,17.0,8.0
2017-08-11,12.0,6.0
2017-08-12,8.0,7.0
2017-08-13,14.0,10.0
2017-08-14,16.0,10.0
2017-08-15,18.0,9.0
2017-08-16,25.0,9.0
2017-08-17,29.0,9.0
2017-08-18,25.0,8.0
2017-08-19,22.0,9.0
2017-08-20,12.0,4.0
2017-08-21,17.0,7.0
2017-08-22,23.0,11.0
2017-08-23,29.0,12.0
