DATA_INIZIO,3000007_5,3000007_111
2015-02-05,12.0,11.0
2015-02-06,29.1,19.8
2015-02-07,26.0,23.0
2015-02-08,26.0,19.0
2015-02-09,37.0,31.0
2015-02-10,57.0,47.0
2015-02-11,77.0,69.0
2015-02-12,89.0,78.0
2015-02-13,115.0,84.0
2015-02-14,118.0,67.0
2015-02-15,35.0,20.0
2015-02-16,26.0,24.0
2015-02-17,50.0,44.0
2015-02-18,42.0,31.0
2015-02-19,46.0,32.0
2015-02-20,56.0,43.0
2015-02-21,57.0,47.0
2015-02-22,14.0,12.0
2015-02-23,21.0,17.0
2015-02-24,29.1,19.8
2015-02-25,5.0,4.0
2015-02-26,20.0,12.0
2015-02-27,26.0,21.0
2015-02-28,41.0,33.0
2015-03-01,42.0,34.0
2015-03-02,46.0,40.0
2015-03-03,40.0,29.0
2015-03-04,48.0,39.0
2015-03-05,11.0,6.0
2015-03-06,21.0,11.0
2015-03-07,24.0,16.0
2015-03-08,21.0,14.0
2015-03-09,33.0,20.0
2015-03-10,40.0,31.0
2015-03-11,57.0,40.0
2015-03-12,49.0,27.0
2015-03-13,46.0,22.0
2015-03-14,38.0,27.0
2015-03-15,26.0,22.0
2015-03-16,27.0,25.0
2015-03-17,31.0,26.0
2015-03-18,46.0,34.0
2015-03-19,51.0,34.0
2015-03-20,49.0,39.0
2015-03-21,40.0,32.0
2015-03-22,24.0,19.0
2015-03-23,41.0,33.0
2015-03-24,44.0,35.0
2015-03-25,16.0,12.0
2015-03-26,13.0,9.0
2015-03-27,20.0,12.0
2015-03-28,14.0,8.0
2015-03-29,25.0,17.0
2015-03-30,22.0,13.0
2015-03-31,26.0,10.0
2015-04-01,16.0,7.0
2015-04-02,12.0,6.0
2015-04-03,15.0,8.0
2015-04-04,12.0,8.0
2015-04-05,10.0,7.0
2015-04-06,12.0,9.0
2015-04-07,14.0,9.0
2015-04-08,25.0,15.0
2015-04-09,29.0,21.0
2015-04-10,41.0,27.0
2015-04-11,33.0,23.0
2015-04-12,32.0,22.0
2015-04-13,32.0,19.0
2015-04-14,43.0,23.0
2015-04-15,39.0,24.0
2015-04-16,33.0,13.0
2015-04-17,20.0,12.0
2015-04-18,20.0,14.0
2015-04-19,12.0,9.0
2015-04-20,19.0,13.0
2015-04-21,23.0,14.0
2015-04-22,18.0,10.0
2015-04-23,17.0,9.0
2015-04-24,24.0,13.0
2015-04-25,37.0,22.0
2015-04-26,33.0,22.0
2015-04-27,16.0,9.0
2015-04-28,11.0,7.0
2015-04-29,10.0,5.0
2015-04-30,15.0,11.0
2015-05-01,13.0,9.0
2015-05-02,20.0,13.0
2015-05-03,28.0,18.0
2015-05-04,37.0,24.0
2015-05-05,38.0,25.0
2015-05-06,42.0,28.0
2015-05-07,36.0,20.0
2015-05-08,32.0,18.0
2015-05-09,15.0,10.0
2015-05-10,12.0,9.0
2015-05-11,17.0,10.0
2015-05-12,20.0,11.0
2015-05-13,24.0,14.0
2015-05-14,27.0,14.0
2015-05-15,21.0,12.0
2015-05-16,15.0,8.0
2015-05-17,22.0,13.0
2015-05-18,24.0,16.0
2015-05-19,23.0,15.0
2015-05-20,16.0,10.0
2015-05-21,12.0,7.0
2015-05-22,11.0,7.0
2015-05-23,7.0,4.0
2015-05-24,7.0,5.0
2015-05-25,11.0,8.0
2015-05-26,12.0,9.0
2015-05-27,9.0,6.0
2015-05-28,14.0,11.0
2015-05-29,20.0,12.0
2015-05-30,20.0,14.0
2015-05-31,20.0,12.0
2015-06-01,17.0,12.0
2015-06-02,16.0,11.0
2015-06-03,20.0,14.0
2015-06-04,25.0,19.0
2015-06-05,27.0,20.0
2015-06-06,22.0,16.0
2015-06-07,24.0,17.0
2015-06-08,29.0,23.0
2015-06-09,18.0,12.0
2015-06-10,22.0,16.0
2015-06-11,23.0,18.0
2015-06-12,23.0,17.0
2015-06-13,26.0,18.0
2015-06-14,25.0,18.0
2015-06-15,15.0,8.0
2015-06-16,16.0,9.0
2015-06-17,15.0,9.0
2015-06-18,19.0,12.0
2015-06-19,22.0,16.0
2015-06-20,11.0,8.0
2015-06-21,8.0,5.0
2015-06-22,15.0,9.0
2015-06-23,14.0,8.0
2015-06-24,7.0,3.0
2015-06-25,10.0,7.0
2015-06-26,15.0,10.0
2015-06-27,18.0,12.0
2015-06-28,16.0,11.0
2015-06-29,17.0,10.0
2015-06-30,19.0,12.0
2015-07-01,24.0,15.0
2015-07-02,25.0,15.0
2015-07-03,28.0,17.0
2015-07-04,26.0,17.0
2015-07-05,28.0,20.0
2015-07-06,35.0,24.0
2015-07-07,33.0,23.0
2015-07-08,26.0,17.0
2015-07-09,20.0,10.0
2015-07-10,15.0,7.0
2015-07-11,20.0,11.0
2015-07-12,21.0,15.0
2015-07-13,24.0,16.0
2015-07-14,23.0,16.0
2015-07-15,27.0,18.0
2015-07-16,26.0,19.0
2015-07-17,22.0,15.0
2015-07-18,24.0,15.0
2015-07-19,20.0,15.0
2015-07-20,18.0,14.0
2015-07-21,30.0,19.0
2015-07-22,29.0,19.0
2015-07-23,18.0,11.0
2015-07-24,23.0,14.0
2015-07-25,19.0,12.0
2015-07-26,18.0,8.0
2015-07-27,16.0,9.0
2015-07-28,19.0,9.0
2015-07-29,21.0,9.0
2015-07-30,16.0,7.0
2015-07-31,14.0,5.0
2015-08-01,16.0,11.0
2015-08-02,20.0,15.0
2015-08-03,17.0,12.0
2015-08-04,21.0,13.0
2015-08-05,24.0,15.0
2015-08-06,28.0,18.0
2015-08-07,37.0,26.0
2015-08-08,36.0,25.0
2015-08-09,30.0,22.0
2015-08-10,20.0,15.0
2015-08-11,23.0,17.0
2015-08-12,32.0,23.0
2015-08-13,34.0,24.0
2015-08-14,33.0,24.0
2015-08-15,20.0,14.0
2015-08-16,7.0,5.0
2015-08-17,9.0,5.0
2015-08-18,11.0,5.0
2015-08-19,7.0,4.0
2015-08-20,10.0,6.0
2015-08-21,14.0,8.0
2015-08-22,17.0,11.0
2015-08-23,20.0,14.0
2015-08-24,19.0,13.0
2015-08-25,18.0,10.0
2015-08-26,19.0,9.0
2015-08-27,21.0,12.0
2015-08-28,22.0,13.0
2015-08-29,24.0,14.0
2015-08-30,22.0,14.0
2015-08-31,19.0,11.0
2015-09-01,21.0,13.0
2015-09-02,16.0,9.0
2015-09-03,11.0,6.0
2015-09-04,13.0,6.0
2015-09-05,11.0,6.0
2015-09-06,9.0,6.0
2015-09-07,12.0,6.0
2015-09-08,14.0,7.0
2015-09-09,14.0,6.0
2015-09-10,17.0,8.0
2015-09-11,24.0,14.0
2015-09-12,23.0,15.0
2015-09-13,31.0,23.0
2015-09-14,16.0,10.0
2015-09-15,16.0,8.0
2015-09-16,32.0,15.0
2015-09-17,31.0,13.0
2015-09-18,12.0,6.0
2015-09-19,10.0,4.0
2015-09-20,11.0,5.0
2015-09-21,13.0,7.0
2015-09-22,19.0,11.0
2015-09-23,29.1,19.8
2015-09-24,8.0,5.0
2015-09-25,16.0,10.0
2015-09-26,18.0,13.0
2015-09-27,17.0,12.0
2015-09-28,18.0,8.0
2015-09-29,18.0,8.0
2015-09-30,18.0,9.0
2015-10-01,14.0,9.0
2015-10-02,22.0,16.0
2015-10-03,29.0,21.0
2015-10-04,23.0,16.0
2015-10-05,35.0,24.0
2015-10-06,29.0,21.0
2015-10-07,33.0,23.0
2015-10-08,19.0,11.0
2015-10-09,20.0,13.0
2015-10-10,18.0,12.0
2015-10-11,10.0,6.0
2015-10-12,26.0,18.0
2015-10-13,22.0,15.0
2015-10-14,16.0,8.0
2015-10-15,16.0,9.0
2015-10-16,11.0,7.0
2015-10-17,28.0,20.0
2015-10-18,35.0,27.0
2015-10-19,30.0,21.0
2015-10-20,24.0,18.0
2015-10-21,22.0,16.0
2015-10-22,23.0,16.0
2015-10-23,28.0,19.0
2015-10-24,42.0,32.0
2015-10-25,50.0,39.0
2015-10-26,52.0,42.0
2015-10-27,60.0,48.0
2015-10-28,51.0,37.0
2015-10-29,25.0,17.0
2015-10-30,28.0,20.0
2015-10-31,31.0,25.0
2015-11-01,33.0,25.0
2015-11-02,33.0,25.0
2015-11-03,45.0,37.0
2015-11-04,34.0,26.0
2015-11-05,37.0,28.0
2015-11-06,32.0,20.0
2015-11-07,49.0,39.0
2015-11-08,45.0,36.0
2015-11-09,31.0,23.0
2015-11-10,34.0,23.0
2015-11-11,49.0,34.0
2015-11-12,37.0,27.0
2015-11-13,47.0,29.0
2015-11-14,49.0,29.0
2015-11-15,37.0,26.0
2015-11-16,29.1,19.8
2015-11-17,44.0,32.0
2015-11-18,46.0,25.0
2015-11-19,37.0,27.0
2015-11-20,40.0,26.0
2015-11-21,23.0,10.0
2015-11-22,9.0,7.0
2015-11-23,20.0,16.0
2015-11-24,28.0,24.0
2015-11-25,32.0,27.0
2015-11-26,47.0,41.0
2015-11-27,29.0,21.0
2015-11-28,39.0,30.0
2015-11-29,44.0,37.0
2015-11-30,49.0,39.0
2015-12-01,83.0,66.0
2015-12-02,80.0,55.0
2015-12-03,34.0,24.0
2015-12-04,22.0,14.0
2015-12-05,33.0,21.0
2015-12-06,33.0,27.0
2015-12-07,55.0,48.0
2015-12-08,65.0,54.0
2015-12-09,24.0,15.0
2015-12-10,18.0,14.0
2015-12-11,23.0,17.0
2015-12-12,32.0,24.0
2015-12-13,49.0,40.0
2015-12-14,70.0,66.0
2015-12-15,82.0,69.0
2015-12-16,81.0,74.0
2015-12-17,67.0,58.0
2015-12-18,67.0,51.0
2015-12-19,56.0,44.0
2015-12-20,48.0,36.0
2015-12-21,53.0,40.0
2015-12-22,42.0,33.0
2015-12-23,48.0,38.0
2015-12-24,29.0,23.0
2015-12-25,54.0,42.0
2015-12-26,34.0,25.0
2015-12-27,17.0,10.0
2015-12-28,16.0,10.0
2015-12-29,21.0,17.0
2015-12-30,35.0,28.0
2015-12-31,40.0,32.0
2016-01-01,50.0,42.0
2016-01-02,41.0,33.0
2016-01-03,24.0,20.0
2016-01-04,30.0,26.0
2016-01-05,33.0,29.0
2016-01-06,38.0,34.0
2016-01-07,21.0,17.0
2016-01-08,50.0,45.0
2016-01-09,48.0,44.0
2016-01-10,23.0,19.0
2016-01-11,25.0,18.0
2016-01-12,25.0,17.0
2016-01-13,7.0,4.0
2016-01-14,21.0,14.0
2016-01-15,12.0,10.0
2016-01-16,25.0,19.0
2016-01-17,8.0,6.0
2016-01-18,19.0,13.0
2016-01-19,37.0,27.0
2016-01-20,55.0,43.0
2016-01-21,71.0,54.0
2016-01-22,72.0,64.0
2016-01-23,78.0,68.0
2016-01-24,78.0,66.0
2016-01-25,61.0,51.0
2016-01-26,42.0,35.0
2016-01-27,52.0,40.0
2016-01-28,104.0,82.0
2016-01-29,71.0,56.0
2016-01-30,90.0,73.0
2016-01-31,47.0,21.0
2016-02-01,38.0,25.0
2016-02-02,41.0,26.0
2016-02-03,43.0,30.0
2016-02-04,12.0,8.0
2016-02-05,35.0,27.0
2016-02-06,43.0,37.0
2016-02-07,46.0,39.0
2016-02-08,23.0,19.0
2016-02-09,38.0,31.0
2016-02-10,10.0,7.0
2016-02-11,20.0,14.0
2016-02-12,27.0,22.0
2016-02-13,29.0,26.0
2016-02-14,37.0,34.0
2016-02-15,24.0,21.0
2016-02-16,29.1,19.8
2016-02-17,6.0,4.0
2016-02-18,24.0,18.0
2016-02-19,19.0,11.0
2016-02-20,19.0,16.0
2016-02-21,19.0,15.0
2016-02-22,43.0,31.0
2016-02-23,54.0,38.0
2016-02-24,28.0,15.0
2016-02-25,25.0,19.0
2016-02-26,37.0,27.0
2016-02-27,16.0,14.0
2016-02-28,18.0,10.0
2016-02-29,8.0,5.0
2016-03-01,23.0,19.0
2016-03-02,22.0,17.0
2016-03-03,5.0,4.0
2016-03-04,16.0,10.0
2016-03-05,13.0,9.0
2016-03-06,26.0,22.0
2016-03-07,26.0,22.0
2016-03-08,17.0,14.0
2016-03-09,9.0,8.0
2016-03-10,25.0,20.0
2016-03-11,20.0,16.0
2016-03-12,28.0,21.0
2016-03-13,21.0,15.0
2016-03-14,18.0,13.0
2016-03-15,22.0,16.0
2016-03-16,15.0,10.0
2016-03-17,33.0,26.0
2016-03-18,32.0,26.0
2016-03-19,22.0,15.0
2016-03-20,19.0,15.0
2016-03-21,27.0,21.0
2016-03-22,37.0,23.0
2016-03-23,24.0,14.0
2016-03-24,23.0,13.0
2016-03-25,30.0,21.0
2016-03-26,36.0,26.0
2016-03-27,35.0,27.0
2016-03-28,24.0,20.0
2016-03-29,11.0,7.0
2016-03-30,22.0,11.0
2016-03-31,34.0,19.0
2016-04-01,36.0,21.0
2016-04-02,41.0,21.0
2016-04-03,33.0,20.0
2016-04-04,39.0,27.0
2016-04-05,44.0,30.0
2016-04-06,61.0,43.0
2016-04-07,44.0,29.0
2016-04-08,47.0,31.0
2016-04-09,22.0,13.0
2016-04-10,17.0,11.0
2016-04-11,13.0,8.0
2016-04-12,29.1,19.8
2016-04-13,29.1,19.8
2016-04-14,13.0,7.0
2016-04-15,14.0,7.0
2016-04-16,19.0,9.0
2016-04-17,28.0,14.0
2016-04-18,15.0,7.0
2016-04-19,15.0,7.0
2016-04-20,22.0,11.0
2016-04-21,25.0,14.0
2016-04-22,19.0,10.0
2016-04-23,15.0,9.0
2016-04-24,9.0,4.0
2016-04-25,5.0,3.0
2016-04-26,14.0,8.0
2016-04-27,15.0,5.0
2016-04-28,15.0,7.0
2016-04-29,20.0,9.0
2016-04-30,20.0,11.0
2016-05-01,11.0,7.0
2016-05-02,11.0,7.0
2016-05-03,10.0,5.0
2016-05-04,11.0,6.0
2016-05-05,12.0,7.0
2016-05-06,19.0,13.0
2016-05-07,21.0,14.0
2016-05-08,20.0,13.0
2016-05-09,27.0,17.0
2016-05-10,48.0,34.0
2016-05-11,31.0,18.0
2016-05-12,10.0,5.0
2016-05-13,13.0,5.0
2016-05-14,13.0,7.0
2016-05-15,10.0,5.0
2016-05-16,12.0,7.0
2016-05-17,14.0,8.0
2016-05-18,29.1,19.8
2016-05-19,14.0,8.0
2016-05-20,12.0,7.0
2016-05-21,14.0,9.0
2016-05-22,16.0,10.0
2016-05-23,14.0,8.0
2016-05-24,7.0,2.0
2016-05-25,14.0,6.0
2016-05-26,21.0,9.0
2016-05-27,29.0,14.0
2016-05-28,34.0,17.0
2016-05-29,27.0,15.0
2016-05-30,15.0,6.0
2016-05-31,11.0,4.0
2016-06-01,10.0,4.0
2016-06-02,13.0,6.0
2016-06-03,12.0,6.0
2016-06-04,12.0,7.0
2016-06-05,13.0,8.0
2016-06-06,12.0,7.0
2016-06-07,18.0,12.0
2016-06-08,27.0,17.0
2016-06-09,21.0,13.0
2016-06-10,20.0,13.0
2016-06-11,15.0,9.0
2016-06-12,13.0,8.0
2016-06-13,12.0,6.0
2016-06-14,17.0,10.0
2016-06-15,11.0,5.0
2016-06-16,20.0,8.0
2016-06-17,9.0,4.0
2016-06-18,11.0,5.0
2016-06-19,9.0,5.0
2016-06-20,9.0,4.0
2016-06-21,10.0,6.0
2016-06-22,20.0,12.0
2016-06-23,27.0,16.0
2016-06-24,41.0,22.0
2016-06-25,37.0,19.0
2016-06-26,20.0,12.0
2016-06-27,20.0,10.0
2016-06-28,19.0,10.0
2016-06-29,24.0,12.0
2016-06-30,23.0,13.0
2016-07-01,27.0,14.0
2016-07-02,29.0,17.0
2016-07-03,23.0,14.0
2016-07-04,19.0,8.0
2016-07-05,24.0,14.0
2016-07-06,26.0,16.0
2016-07-07,30.0,18.0
2016-07-08,22.0,13.0
2016-07-09,28.0,15.0
2016-07-10,29.0,20.0
2016-07-11,31.0,18.0
2016-07-12,24.0,13.0
2016-07-13,18.0,8.0
2016-07-14,9.0,4.0
2016-07-15,11.0,5.0
2016-07-16,11.0,5.0
2016-07-17,14.0,7.0
2016-07-18,21.0,12.0
2016-07-19,22.0,13.0
2016-07-20,31.0,19.0
2016-07-21,28.0,17.0
2016-07-22,20.0,7.0
2016-07-23,40.0,23.0
2016-07-24,24.0,14.0
2016-07-25,25.0,13.0
2016-07-26,28.0,15.0
2016-07-27,27.0,15.0
2016-07-28,13.0,7.0
2016-07-29,27.0,15.0
2016-07-30,27.0,17.0
2016-07-31,25.0,16.0
2016-08-01,15.0,8.0
2016-08-02,17.0,9.0
2016-08-03,24.0,12.0
2016-08-04,23.0,12.0
2016-08-05,16.0,7.0
2016-08-06,7.0,3.0
2016-08-07,13.0,7.0
2016-08-08,18.0,10.0
2016-08-09,23.0,12.0
2016-08-10,12.0,8.0
2016-08-11,10.0,5.0
2016-08-12,10.0,2.0
2016-08-13,14.0,8.0
2016-08-14,16.0,8.0
2016-08-15,16.0,9.0
2016-08-16,18.0,11.0
2016-08-17,14.0,10.0
2016-08-18,23.0,13.0
2016-08-19,22.0,13.0
2016-08-20,26.0,15.0
2016-08-21,27.0,16.0
2016-08-22,12.0,5.0
2016-08-23,11.0,6.0
2016-08-24,20.0,10.0
2016-08-25,20.0,12.0
2016-08-26,22.0,12.0
2016-08-27,25.0,15.0
2016-08-28,24.0,14.0
2016-08-29,29.0,17.0
2016-08-30,26.0,15.0
2016-08-31,28.0,17.0
2016-09-01,24.0,13.0
2016-09-02,33.0,20.0
2016-09-03,23.0,13.0
2016-09-04,26.0,15.0
2016-09-05,29.0,17.0
2016-09-06,20.0,10.0
2016-09-07,24.0,14.0
2016-09-08,28.0,18.0
2016-09-09,27.0,19.0
2016-09-10,36.0,21.0
2016-09-11,32.0,19.0
2016-09-12,41.0,24.0
2016-09-13,32.0,15.0
2016-09-14,36.0,20.0
2016-09-15,39.0,23.0
2016-09-16,23.0,13.0
2016-09-17,19.0,13.0
2016-09-18,15.0,7.0
2016-09-19,13.0,7.0
2016-09-20,17.0,9.0
2016-09-21,29.1,19.8
2016-09-22,26.0,15.0
2016-09-23,21.0,12.0
2016-09-24,22.0,13.0
2016-09-25,16.0,10.0
2016-09-26,29.1,19.8
2016-09-27,29.1,19.8
2016-09-28,29.1,19.8
2016-09-29,29.1,19.8
2016-09-30,18.0,11.0
2016-10-01,20.0,12.0
2016-10-02,29.0,19.0
2016-10-03,20.0,12.0
2016-10-04,20.0,10.0
2016-10-05,20.0,10.0
2016-10-06,14.0,8.0
2016-10-07,25.0,17.0
2016-10-08,23.0,14.0
2016-10-09,16.0,10.0
2016-10-10,20.0,13.0
2016-10-11,18.0,11.2
2016-10-12,24.0,17.0
2016-10-13,29.1,19.8
2016-10-14,17.0,11.0
2016-10-15,20.0,11.6
2016-10-16,22.0,13.8
2016-10-17,45.0,32.4
2016-10-18,29.1,19.8
2016-10-19,49.0,37.6
2016-10-20,29.1,19.8
2016-10-21,21.0,14.0
2016-10-22,25.0,16.0
2016-10-23,36.0,29.0
2016-10-24,29.0,21.0
2016-10-25,44.0,32.0
2016-10-26,43.0,25.0
2016-10-27,22.0,12.0
2016-10-28,31.0,21.0
2016-10-29,41.0,29.0
2016-10-30,55.0,36.0
2016-10-31,68.0,41.0
2016-11-01,67.0,50.0
2016-11-02,60.0,42.0
2016-11-03,74.0,47.0
2016-11-04,29.0,19.0
2016-11-05,29.0,21.0
2016-11-06,11.0,5.0
2016-11-07,17.0,10.0
2016-11-08,29.1,19.8
2016-11-09,41.0,34.0
2016-11-10,53.0,46.0
2016-11-11,57.0,50.0
2016-11-12,17.0,11.0
2016-11-13,28.0,23.0
2016-11-14,27.0,22.0
2016-11-15,38.0,28.0
2016-11-16,53.0,40.0
2016-11-17,79.0,59.0
2016-11-18,95.0,73.0
2016-11-19,83.0,53.0
2016-11-20,37.0,19.0
2016-11-21,48.0,27.0
2016-11-22,31.0,16.0
2016-11-23,44.0,24.0
2016-11-24,43.0,23.0
2016-11-25,36.0,22.0
2016-11-26,28.0,19.0
2016-11-27,18.0,10.0
2016-11-28,18.0,11.0
2016-11-29,16.0,8.0
2016-11-30,22.0,14.0
2016-12-01,37.0,23.0
2016-12-02,55.0,41.0
2016-12-03,52.0,39.0
2016-12-04,50.0,40.0
2016-12-05,48.0,35.0
2016-12-06,68.0,44.0
2016-12-07,47.0,27.0
2016-12-08,42.0,28.0
2016-12-09,45.0,29.0
2016-12-10,40.0,26.0
2016-12-11,48.0,25.0
2016-12-12,41.0,29.0
2016-12-13,22.0,13.0
2016-12-14,30.0,21.0
2016-12-15,28.0,19.0
2016-12-16,41.0,31.0
2016-12-17,37.0,26.0
2016-12-18,25.0,20.0
2016-12-19,53.0,43.0
2016-12-20,41.0,35.0
2016-12-21,36.0,27.0
2016-12-22,33.0,23.0
2016-12-23,38.0,28.0
2016-12-24,36.0,25.0
2016-12-25,36.0,31.0
2016-12-26,43.0,35.0
2016-12-27,36.0,29.0
2016-12-28,33.0,24.0
2016-12-29,44.0,31.0
2016-12-30,44.0,33.0
2016-12-31,50.0,40.0
2017-01-01,79.0,66.0
2017-01-02,85.0,73.0
2017-01-03,94.0,77.0
2017-01-04,51.0,41.0
2017-01-05,23.0,18.0
2017-01-06,19.0,14.0
2017-01-07,37.0,28.0
2017-01-08,60.0,49.0
2017-01-09,68.0,55.0
2017-01-10,85.0,64.0
2017-01-11,46.0,32.0
2017-01-12,69.0,55.0
2017-01-13,59.0,47.0
2017-01-14,32.0,20.0
2017-01-15,48.0,38.0
2017-01-16,22.0,16.0
2017-01-17,24.0,15.0
2017-01-18,29.0,17.0
2017-01-19,38.0,24.0
2017-01-20,43.0,28.0
2017-01-21,54.0,41.0
2017-01-22,63.0,49.0
2017-01-23,63.0,48.0
2017-01-24,49.0,36.0
2017-01-25,53.0,36.0
2017-01-26,61.0,41.0
2017-01-27,29.1,19.8
2017-01-28,79.0,66.0
2017-01-29,111.0,96.0
2017-01-30,147.0,127.0
2017-01-31,29.1,19.8
2017-02-01,29.1,19.8
2017-02-02,155.0,118.0
2017-02-03,82.0,54.0
2017-02-04,31.0,26.0
2017-02-05,21.0,17.0
2017-02-06,11.0,11.0
2017-02-07,29.1,19.8
2017-02-08,33.0,21.6
2017-02-09,37.0,25.6
2017-02-10,31.0,21.0
2017-02-11,50.0,36.8
2017-02-12,72.0,54.8
2017-02-13,63.0,52.0
2017-02-14,49.0,41.0
2017-02-15,44.0,36.0
2017-02-16,39.0,29.0
2017-02-17,50.0,37.0
2017-02-18,69.0,54.0
2017-02-19,56.0,38.0
2017-02-20,54.0,43.0
2017-02-21,53.0,38.0
2017-02-22,60.0,37.0
2017-02-23,61.0,43.0
2017-02-24,58.0,44.0
2017-02-25,11.0,7.0
2017-02-26,23.0,18.0
2017-02-27,41.0,33.0
2017-02-28,26.0,18.0
2017-03-01,29.1,19.8
2017-03-02,30.0,20.0
2017-03-03,38.0,26.0
2017-03-04,22.0,11.0
2017-03-05,4.0,2.0
2017-03-06,15.0,8.0
2017-03-07,14.0,10.0
2017-03-08,11.0,7.0
2017-03-09,26.0,18.0
2017-03-10,25.0,18.0
2017-03-11,18.0,11.0
2017-03-12,24.0,16.0
2017-03-13,28.0,19.0
2017-03-14,33.0,21.0
2017-03-15,53.0,36.0
2017-03-16,60.0,46.0
2017-03-17,64.0,47.0
2017-03-18,44.0,31.0
2017-03-19,54.0,39.0
2017-03-20,60.0,43.0
2017-03-21,62.0,45.0
2017-03-22,55.0,31.0
2017-03-23,44.0,28.0
2017-03-24,41.0,32.0
2017-03-25,35.0,25.0
2017-03-26,10.0,7.0
2017-03-27,17.0,12.0
2017-03-28,24.0,17.0
2017-03-29,27.0,18.0
2017-03-30,27.0,16.0
2017-03-31,33.0,21.0
2017-04-01,30.0,20.0
2017-04-02,36.0,22.0
2017-04-03,28.0,17.0
2017-04-04,28.0,19.0
2017-04-05,23.0,17.0
2017-04-06,27.0,21.0
2017-04-07,23.0,16.0
2017-04-08,33.0,22.0
2017-04-09,29.0,19.0
2017-04-10,27.0,18.0
2017-04-11,27.0,17.0
2017-04-12,26.0,15.0
2017-04-13,23.0,13.0
2017-04-14,31.0,19.0
2017-04-15,22.0,14.0
2017-04-16,10.0,7.0
2017-04-17,8.0,3.0
2017-04-18,11.0,7.0
2017-04-19,8.0,5.0
2017-04-20,11.0,7.0
2017-04-21,19.0,13.0
2017-04-22,21.0,14.0
2017-04-23,24.0,15.0
2017-04-24,32.0,19.0
2017-04-25,21.0,12.0
2017-04-26,24.0,14.0
2017-04-27,26.0,15.0
2017-04-28,11.0,6.0
2017-04-29,12.0,8.0
2017-04-30,16.0,12.0
2017-05-01,17.0,12.0
2017-05-02,8.0,5.0
2017-05-03,16.0,11.0
2017-05-04,29.1,19.8
2017-05-05,12.0,8.0
2017-05-06,31.0,22.0
2017-05-07,6.0,4.0
2017-05-08,17.0,11.0
2017-05-09,8.0,4.0
2017-05-10,17.0,10.0
2017-05-11,22.0,12.0
2017-05-12,29.0,16.0
2017-05-13,14.0,7.0
2017-05-14,14.0,7.0
2017-05-15,11.0,7.0
2017-05-16,12.0,7.0
2017-05-17,18.0,11.0
2017-05-18,20.0,13.0
2017-05-19,33.0,23.0
2017-05-20,15.0,10.0
2017-05-21,13.0,8.0
2017-05-22,26.0,10.0
2017-05-23,18.0,10.0
2017-05-24,24.0,13.0
2017-05-25,20.0,9.0
2017-05-26,17.0,8.0
2017-05-27,19.0,11.0
2017-05-28,19.0,12.0
2017-05-29,24.0,13.0
2017-05-30,24.0,15.0
2017-05-31,19.0,11.0
2017-06-01,19.0,10.0
2017-06-02,20.0,12.0
2017-06-03,17.0,10.0
2017-06-04,15.0,8.0
2017-06-05,17.0,10.0
2017-06-06,19.0,9.0
2017-06-07,16.0,7.0
2017-06-08,15.0,6.0
2017-06-09,20.0,11.0
2017-06-10,26.0,15.0
2017-06-11,21.0,13.0
2017-06-12,25.0,14.0
2017-06-13,29.0,18.0
2017-06-14,31.0,18.0
2017-06-15,23.0,16.0
2017-06-16,31.0,20.0
2017-06-17,24.0,16.0
2017-06-18,14.0,8.0
2017-06-19,16.0,8.0
2017-06-20,23.0,14.0
2017-06-21,18.0,11.0
2017-06-22,24.0,15.0
2017-06-23,24.0,16.0
2017-06-24,25.0,17.0
2017-06-25,29.0,19.0
2017-06-26,25.0,13.0
2017-06-27,30.0,19.0
2017-06-28,24.0,12.0
2017-06-29,15.0,6.0
2017-06-30,9.0,4.0
2017-07-01,10.0,3.0
2017-07-02,11.0,5.0
2017-07-03,13.0,7.0
2017-07-04,17.0,8.0
2017-07-05,21.0,11.0
2017-07-06,25.0,13.0
2017-07-07,16.0,9.0
2017-07-08,27.0,15.0
2017-07-09,30.0,12.0
2017-07-10,18.0,10.0
2017-07-11,19.0,10.0
2017-07-12,24.0,14.0
2017-07-13,22.0,16.0
2017-07-14,17.0,9.0
2017-07-15,14.0,8.0
2017-07-16,10.0,6.0
2017-07-17,12.0,7.0
2017-07-18,18.0,10.0
2017-07-19,21.0,12.0
2017-07-20,21.0,13.0
2017-07-21,28.0,16.0
2017-07-22,24.0,14.0
2017-07-23,24.0,13.0
2017-07-24,21.0,12.0
2017-07-25,12.0,5.0
2017-07-26,10.0,4.0
2017-07-27,14.0,8.0
2017-07-28,23.0,12.0
2017-07-29,24.0,14.0
2017-07-30,11.0,7.0
2017-07-31,19.0,11.0
2017-08-01,27.0,16.0
2017-08-02,32.0,18.0
2017-08-03,36.0,15.0
2017-08-04,34.0,15.0
2017-08-05,37.0,18.0
2017-08-06,32.0,16.0
2017-08-07,17.0,7.0
2017-08-08,17.0,10.0
2017-08-09,20.0,10.0
2017-08-10,17.0,8.0
2017-08-11,9.0,3.0
2017-08-12,8.0,4.0
2017-08-13,10.0,5.0
2017-08-14,12.0,6.0
2017-08-15,14.0,7.0
2017-08-16,19.0,10.0
2017-08-17,21.0,13.0
2017-08-18,25.0,13.0
2017-08-19,24.0,11.0
2017-08-20,11.0,4.0
2017-08-21,12.0,5.0
2017-08-22,19.0,8.0
2017-08-23,24.0,11.0
